Piramide (geometria),Triangolo isoscele,0
Teorema di Pitagora,Bidimensionalità,0
Spigolo,Rettangolo,0
Angolo,Decagono,0
Rotazione (matematica),Traslazione (geometria),0
Quadrilatero,Quadrato,0
Congruenza (geometria),Sistema di coordinate,0
Teorema della bisettrice,Punto medio,1
Piramide (geometria),Poliedro,0
Triangolo rettangolo,Quadrato,0
Sfera,Congruenza (geometria),0
Simmetria,Punto medio,0
Poligono,Teorema di Pitagora,0
Piano (geometria),Parallelismo (geometria),0
Poligono stellato,Ottagono,0
Asse di un segmento,Angolo,1
Similitudine (geometria),Circonferenza,0
Teorema della bisettrice,Poligono,1
Funzione trigonometrica inversa,Angolo,1
Vertice (geometria),Seno (matematica),0
Piramide (geometria),Punto (geometria),1
Rettangolo,Quadrato,0
Ottagono,Angolo,1
Disuguaglianza triangolare,Poligono,1
Punto (geometria),Angolo retto,0
Triangolo rettangolo,Aquilone (geometria),0
Triangolo,Diametro,0
Triangolo,Quadrilatero,0
Sistema di riferimento cartesiano,Poliedro,0
Poligono,Disuguaglianza triangolare,0
Aquilone (geometria),Rettangolo,0
Similitudine (geometria),Traslazione (geometria),0
Seno (matematica),Similitudine (geometria),0
Diagonale,Retta,1
Spigolo,Poliedro,0
Angolo,Ennagono,0
Poligono,Pentagono,0
Funzione trigonometrica,Teorema di Pitagora,0
Ennagono,Spigolo,1
Esagono,Poligono,1
Retta,Parallelismo (geometria),0
Sistema di coordinate,Angolo retto,0
Triangolo,Sfera,0
Cilindro (geometria),Cono,0
Faccia (geometria),Tassellatura,0
Asse di un segmento,Quadrato,0
Dodecagono,Retta,1
Segmento,Esagono,0
Esagono,Poligono stellato,0
Circonferenza,Disuguaglianza triangolare,0
Punto (geometria),Pendenza topografica,0
Distanza (matematica),Cilindro (geometria),0
Angolo retto,Triangolo,0
Angolo,Poliedro,0
Quadrilatero,Asse di un segmento,0
Rombo (geometria),Circonferenza,0
Secante (geometria),Retta,1
Diagonale,Rombo (geometria),0
Angolo,Geometria,1
Similitudine (geometria),Riflessione (geometria),0
Triangolo equilatero,Triangolo isoscele,0
Geometria,Piano (geometria),0
Tangente (geometria),Angolo,1
Retta,Punto (geometria),1
Vertice (geometria),Triangolo,0
Asse di un segmento,Rettangolo,0
Retta,Tangente (geometria),0
Rettangolo,Simmetria,0
Pentagono,Decagono,0
Arco (geometria),Diametro,0
Punto medio,Simmetria,0
Angolo,Cilindro (geometria),0
Segmento,Faccia (geometria),0
Funzione trigonometrica,Punto (geometria),1
Retta,Seno (matematica),0
Triangolo rettangolo,Lunghezza di un arco,0
Circonferenza,Raggio (geometria),0
Poligono,Ottagono,0
Circonferenza,Pentagono,0
Segmento,Lunghezza di un arco,0
Poliedro,Angolo,1
Punto (geometria),Decagono,0
Rombo (geometria),Poliedro,0
Triangolo rettangolo,Geometria,1
Geometria,Cilindro (geometria),0
Parallelogramma,Teorema di Pitagora,0
Poligono,Spazio (matematica),0
Retta,Ettagono,0
Poligono stellato,Dodecagono,0
Rettangolo,Segmento,1
Segmento,Traslazione (geometria),0
Sfera,Circonferenza,1
Diametro,Circonferenza,1
Segmento,Teorema di Pitagora,0
Rettangolo,Bidimensionalità,0
Trapezio,Punto medio,0
Retta,Collinearità,0
Perpendicolarità,Quadrato,0
Trapezio,Quadrilatero,0
Similitudine (geometria),Terna pitagorica,0
Similitudine (geometria),Triangolo equilatero,0
Triangolo,Retta,1
Diagonale,Quadrato,0
Cono,Circonferenza,1
Parallelogramma,Congruenza (geometria),0
Triangolo isoscele,Congruenza (geometria),0
Corda (geometria),Retta,1
Vertice (geometria),Triangolo equilatero,0
Pentagono,Poligono stellato,0
Triangolo isoscele,Poligono,1
Funzione trigonometrica,Funzione trigonometrica inversa,0
Perpendicolarità,Quadrilatero,0
Auto similarità,Geometria,1
Lunghezza di un arco,Angolo,0
Poligono stellato,Angolo,1
Angolo,Spazio (matematica),0
Decagono,Geometria,1
Diametro,Geometria,1
Poligono,Diagonale,0
Tassellatura,Vertice (geometria),0
Tangente (geometria),Circonferenza,0
Quadrilatero,Circonferenza,0
Rettangolo,Retta,1
Retta,Teorema di Pitagora,0
Esagono,Dodecagono,0
Angolo,Teorema della bisettrice,0
Traslazione (geometria),Sistema di riferimento cartesiano,0
Congruenza (geometria),Teorema di Pitagora,0
Geometria,Diametro,0
Rombo (geometria),Quadrilatero,1
Funzione trigonometrica inversa,Triangolo rettangolo,0
Cono,Tangente (geometria),0
Quadrilatero,Vertice (geometria),1
Geometria,Collinearità,0
Parallelismo (geometria),Distanza (matematica),0
Pentagono,Quadrilatero,0
Spigolo,Segmento,1
Teorema di Pitagora,Funzione trigonometrica inversa,0
Ettagono,Segmento,1
Sezione (geometria descrittiva),Prisma,0
Rettangolo,Triangolo,0
Similitudine (geometria),Rombo (geometria),0
Decagono,Circonferenza,0
Perpendicolarità,Arco (geometria),0
Triangolo,Triangolo equilatero,0
Retta,Pendenza topografica,0
Tangente (geometria),Secante (geometria),0
Spigolo,Congruenza (geometria),0
Simmetria,Faccia (geometria),0
Geometria,Segmento,0
Poligono stellato,Esagono,0
Sfera,Poliedro,0
Congruenza (geometria),Prisma,0
Angolo,Ottagono,0
Rettangolo,Aquilone (geometria),0
Poligono stellato,Pentagono,0
Dodecagono,Poligono,1
Retta,Pentagono,0
Teorema di Pitagora,Perpendicolarità,0
Rotazione (matematica),Piano (geometria),0
Seno (matematica),Teorema della bisettrice,0
Seno (matematica),Congruenza (geometria),0
Sfera,Raggio (geometria),0
Poligono,Bidimensionalità,0
Trapezio,Parallelogramma,0
Retta,Diagonale,0
Poligono,Tassellatura,0
Coefficiente angolare,Seno (matematica),0
Geometria,Quadrilatero,0
Lunghezza di un arco,Corda (geometria),0
Circonferenza,Distanza (matematica),0
Pentagono,Poligono,1
Dodecagono,Segmento,1
Faccia (geometria),Rombo (geometria),0
Triangolo equilatero,Segmento,1
Tassellatura,Piano (geometria),1
Punto medio,Diametro,0
Faccia (geometria),Prisma,0
Coefficiente angolare,Circonferenza,0
Rettangolo,Perpendicolarità,0
Sistema di coordinate,Lunghezza di un arco,0
Asse di un segmento,Geometria,1
Poliedro,Diagonale,0
Congruenza (geometria),Sistema di riferimento cartesiano,0
Spazio (matematica),Similitudine (geometria),0
Punto (geometria),Perpendicolarità,0
Esagono,Triangolo equilatero,0
Bidimensionalità,Teorema di Pitagora,0
Quadrato,Trapezio,0
Distanza (matematica),Similitudine (geometria),0
Sistema di riferimento cartesiano,Distanza (matematica),1
Sezione (geometria descrittiva),Piano (geometria),1
Angolo,Lunghezza di un arco,0
Tangente (geometria),Geometria,1
Poligono,Sezione (geometria descrittiva),0
Spigolo,Geometria,1
Quadrato,Geometria,1
Poligono stellato,Poligono,1
Angolo,Rotazione (matematica),0
Punto medio,Rombo (geometria),0
Prisma,Poligono,1
Seno (matematica),Triangolo rettangolo,0
Rombo (geometria),Triangolo,0
Piano (geometria),Triangolo,0
Tangente (geometria),Lunghezza di un arco,0
Parallelismo (geometria),Congruenza (geometria),0
Bidimensionalità,Decagono,0
Seno (matematica),Rombo (geometria),0
Punto (geometria),Angolo,0
Sfera,Rotazione (matematica),0
Cilindro (geometria),Circonferenza,1
Rettangolo,Parallelismo (geometria),1
Congruenza (geometria),Triangolo,0
Teorema della bisettrice,Perpendicolarità,1
Poliedro,Rombo (geometria),0
Vertice (geometria),Piramide (geometria),0
Perpendicolarità,Punto (geometria),1
Diametro,Congruenza (geometria),0
Cono,Segmento,0
Rombo (geometria),Parallelismo (geometria),1
Triangolo isoscele,Similitudine (geometria),0
Distanza (matematica),Triangolo,0
Triangolo,Piano (geometria),0
Tassellatura,Esagono,0
Pentagono,Circonferenza,0
Rotazione (matematica),Riflessione (geometria),0
Triangolo equilatero,Teorema di Pitagora,0
Geometria,Sistema di riferimento cartesiano,0
Geometria,Bidimensionalità,0
Aquilone (geometria),Poligono,1
Segmento,Endecagono,0
Circonferenza,Cilindro (geometria),0
Lunghezza di un arco,Poligono,0
Tangente (geometria),Funzione trigonometrica,1
Segmento,Pentagono,0
Geometria,Retta,0
Circonferenza,Angolo,0
Circonferenza,Cono,0
Bidimensionalità,Quadrato,0
Pentagono,Vertice (geometria),1
Circonferenza,Rettangolo,0
Punto (geometria),Endecagono,0
Sistema di riferimento cartesiano,Punto (geometria),1
Esagono,Pentagono,0
Tangente (geometria),Coefficiente angolare,0
Poligono,Funzione trigonometrica inversa,0
Retta,Dodecagono,0
Raggio (geometria),Poligono,0
Geometria,Pentagono,0
Triangolo rettangolo,Asse di un segmento,0
Ennagono,Vertice (geometria),1
Decagono,Retta,1
Faccia (geometria),Rombo (geometria),0
Rettangolo,Sfera,0
Congruenza (geometria),Triangolo isoscele,0
Triangolo rettangolo,Triangolo equilatero,0
Tangente (geometria),Retta,1
Circonferenza,Punto (geometria),0
Punto medio,Corda (geometria),0
Punto medio,Vertice (geometria),0
Rombo (geometria),Tangente (geometria),0
Piano (geometria),Retta,0
Geometria,Cono,0
Geometria,Corda (geometria),0
Tangente (geometria),Triangolo isoscele,0
Punto (geometria),Piramide (geometria),0
Segmento,Retta,1
Punto (geometria),Corda (geometria),0
Ottagono,Geometria,1
Corda (geometria),Collinearità,0
Quadrato,Rombo (geometria),0
Retta,Rotazione (matematica),0
Similitudine (geometria),Simmetria,0
Esagono,Punto (geometria),1
Trapezio,Poliedro,0
Segmento,Sezione (geometria descrittiva),0
Parallelogramma,Triangolo,0
Punto medio,Asse di un segmento,0
Ettagono,Vertice (geometria),1
Decagono,Diametro,0
Angolo retto,Perpendicolarità,0
Sistema di coordinate,Distanza (matematica),0
Dodecagono,Vertice (geometria),1
Poligono stellato,Segmento,1
Parallelogramma,Retta,1
Segmento,Aquilone (geometria),0
Quadrilatero,Segmento,1
Corda (geometria),Lunghezza di un arco,0
Segmento,Cono,0
Dodecagono,Spigolo,1
Diagonale,Geometria,1
Aquilone (geometria),Triangolo rettangolo,0
Terna pitagorica,Segmento,1
Riflessione (geometria),Punto (geometria),1
Poligono,Tangente (geometria),0
Poligono,Circonferenza,0
Retta,Angolo retto,0
Sfera,Lunghezza di un arco,0
Similitudine (geometria),Seno (matematica),0
Teorema di Pitagora,Segmento,1
Sistema di coordinate,Traslazione (geometria),0
Sistema di riferimento cartesiano,Congruenza (geometria),0
Simmetria,Auto similarità,0
Circonferenza,Diagonale,0
Quadrilatero,Punto medio,0
Diametro,Triangolo,0
Diametro,Corda (geometria),1
Angolo,Funzione trigonometrica,0
Perpendicolarità,Teorema della bisettrice,0
Coefficiente angolare,Parallelogramma,0
Quadrato,Angolo retto,1
Auto similarità,Simmetria,1
Quadrato,Circonferenza,0
Funzione trigonometrica,Poligono,1
Secante (geometria),Punto (geometria),1
Triangolo isoscele,Triangolo rettangolo,0
Disuguaglianza triangolare,Distanza (matematica),0
Perpendicolarità,Diagonale,0
Riflessione (geometria),Similitudine (geometria),0
Disuguaglianza triangolare,Angolo,1
Quadrato,Ottagono,0
Parallelismo (geometria),Rombo (geometria),0
Asse di un segmento,Tangente (geometria),0
Teorema di Pitagora,Circonferenza,0
Segmento,Quadrato,0
Vertice (geometria),Faccia (geometria),0
Similitudine (geometria),Congruenza (geometria),0
Sfera,Triangolo,0
Quadrilatero,Retta,1
Triangolo,Angolo,1
Geometria,Ettagono,0
Secante (geometria),Funzione trigonometrica,0
Piramide (geometria),Perpendicolarità,0
Punto medio,Angolo,0
Riflessione (geometria),Angolo,1
Esagono,Segmento,1
Spigolo,Seno (matematica),0
Triangolo,Teorema di Pitagora,0
Sistema di coordinate,Circonferenza,0
Punto (geometria),Tangente (geometria),0
Geometria,Spigolo,0
Triangolo,Geometria,1
Ettagono,Retta,1
Prisma,Congruenza (geometria),0
Funzione trigonometrica inversa,Poligono,1
Tangente (geometria),Pendenza topografica,0
Sfera,Parallelismo (geometria),0
Tangente (geometria),Lunghezza di un arco,0
Rettangolo,Spigolo,1
Parallelismo (geometria),Sfera,0
Quadrato,Asse di un segmento,0
Teorema di Pitagora,Quadrato,0
Retta,Poligono,0
Pentagono,Esagono,0
Quadrilatero,Triangolo,0
Raggio (geometria),Sistema di coordinate,0
Similitudine (geometria),Segmento,0
Triangolo equilatero,Similitudine (geometria),0
Poligono,Punto medio,0
Geometria,Teorema di Pitagora,0
Piano (geometria),Collinearità,0
Vertice (geometria),Pentagono,0
Disuguaglianza triangolare,Collinearità,0
Quadrato,Quadrilatero,1
Esagono,Retta,1
Collinearità,Disuguaglianza triangolare,0
Bidimensionalità,Triangolo equilatero,0
Perpendicolarità,Triangolo rettangolo,0
Corda (geometria),Diametro,0
Retta,Piano (geometria),0
Triangolo,Angolo retto,0
Asse di un segmento,Arco (geometria),0
Angolo,Sistema di coordinate,0
Trapezio,Rombo (geometria),0
Punto (geometria),Funzione trigonometrica inversa,0
Angolo,Arco (geometria),0
Ottagono,Spigolo,1
Teorema di Pitagora,Retta,1
Ennagono,Retta,1
Vertice (geometria),Sfera,0
Rettangolo,Prisma,0
Poligono,Faccia (geometria),0
Vertice (geometria),Dodecagono,0
Circonferenza,Diametro,0
Parallelogramma,Rettangolo,0
Retta,Decagono,0
Corda (geometria),Secante (geometria),0
Esagono,Vertice (geometria),1
Parallelogramma,Punto medio,0
Distanza (matematica),Diametro,0
Triangolo rettangolo,Disuguaglianza triangolare,0
Arco (geometria),Perpendicolarità,0
Angolo,Vertice (geometria),0
Cono,Disuguaglianza triangolare,0
Faccia (geometria),Geometria,1
Faccia (geometria),Simmetria,0
Parallelismo (geometria),Quadrato,0
Rettangolo,Angolo retto,1
Trapezio,Angolo,1
Funzione trigonometrica,Angolo,1
Punto medio,Triangolo rettangolo,0
Diagonale,Angolo,1
Circonferenza,Decagono,0
Faccia (geometria),Piano (geometria),0
Retta,Geometria,1
Esagono,Bidimensionalità,0
Corda (geometria),Arco (geometria),0
Ottagono,Poligono,1
Geometria,Piramide (geometria),0
Triangolo equilatero,Vertice (geometria),1
Prisma,Rettangolo,0
Esagono,Geometria,1
Distanza (matematica),Quadrilatero,0
Tassellatura,Parallelogramma,0
Riflessione (geometria),Distanza (matematica),0
Perpendicolarità,Simmetria,0
Poligono,Triangolo,0
Sistema di coordinate,Angolo retto,0
Asse di un segmento,Circonferenza,0
Angolo,Pendenza topografica,0
Parallelogramma,Spigolo,1
Diagonale,Quadrilatero,0
Rombo (geometria),Congruenza (geometria),0
Funzione trigonometrica,Secante (geometria),0
Punto (geometria),Diametro,0
Prisma,Pentagono,0
Poligono,Lunghezza di un arco,0
Punto (geometria),Sfera,0
Retta,Distanza (matematica),0
Poligono,Funzione trigonometrica,0
Segmento,Poliedro,0
Circonferenza,Rotazione (matematica),0
Triangolo isoscele,Aquilone (geometria),0
Angolo,Teorema di Pitagora,0
Rombo (geometria),Triangolo,0
Bidimensionalità,Endecagono,0
Triangolo,Punto medio,0
Piano (geometria),Sistema di coordinate,0
Quadrato,Simmetria,0
Funzione trigonometrica,Spigolo,1
Vertice (geometria),Parallelogramma,0
Punto (geometria),Riflessione (geometria),0
Congruenza (geometria),Spigolo,1
Triangolo equilatero,Esagono,0
Triangolo rettangolo,Triangolo isoscele,0
Corda (geometria),Punto (geometria),1
Congruenza (geometria),Parallelogramma,0
Retta,Angolo,0
Retta,Aquilone (geometria),0
Funzione trigonometrica inversa,Teorema di Pitagora,0
Parallelismo (geometria),Coefficiente angolare,0
Geometria,Prisma,0
Diametro,Teorema di Pitagora,0
Pendenza topografica,Punto (geometria),1
Circonferenza,Tangente (geometria),0
Triangolo,Parallelogramma,0
Parallelismo (geometria),Distanza (matematica),0
Rettangolo,Teorema di Pitagora,0
Poliedro,Poligono stellato,0
Sfera,Poligono,0
Diametro,Tangente (geometria),0
Retta,Congruenza (geometria),0
Sezione (geometria descrittiva),Perpendicolarità,0
Teorema della bisettrice,Vertice (geometria),1
Teorema di Pitagora,Cono,0
Geometria,Faccia (geometria),0
Distanza (matematica),Pendenza topografica,0
Bidimensionalità,Ottagono,0
Teorema di Pitagora,Rettangolo,0
Quadrilatero,Diagonale,0
Retta,Funzione trigonometrica inversa,0
Parallelogramma,Coefficiente angolare,0
Angolo,Sfera,0
Rombo (geometria),Trapezio,0
Punto medio,Rettangolo,0
Distanza (matematica),Riflessione (geometria),0
Raggio (geometria),Angolo,0
Decagono,Punto (geometria),1
Riflessione (geometria),Simmetria,1
Rettangolo,Traslazione (geometria),0
Punto (geometria),Prisma,0
Disuguaglianza triangolare,Triangolo,1
Parallelismo (geometria),Rettangolo,0
Raggio (geometria),Punto (geometria),1
Segmento,Similitudine (geometria),0
Angolo,Trapezio,0
Circonferenza,Riflessione (geometria),0
Triangolo,Circonferenza,0
Angolo retto,Sistema di riferimento cartesiano,0
Collinearità,Circonferenza,0
Endecagono,Spigolo,1
Corda (geometria),Geometria,1
Bidimensionalità,Dodecagono,0
Poligono,Similitudine (geometria),0
Ottagono,Retta,1
Corda (geometria),Asse di un segmento,0
Rettangolo,Triangolo rettangolo,0
Diagonale,Trapezio,0
Diagonale,Triangolo isoscele,0
Circonferenza,Parallelismo (geometria),0
Congruenza (geometria),Diametro,0
Congruenza (geometria),Parallelismo (geometria),0
Diametro,Sfera,0
Spazio (matematica),Poligono,0
Distanza (matematica),Sistema di coordinate,0
Parallelismo (geometria),Retta,1
Triangolo rettangolo,Distanza (matematica),0
Funzione trigonometrica,Raggio (geometria),0
Retta,Triangolo isoscele,0
Angolo,Diagonale,0
Sistema di riferimento cartesiano,Geometria,1
Asse di un segmento,Diagonale,0
Simmetria,Poligono,0
Terna pitagorica,Disuguaglianza triangolare,0
Congruenza (geometria),Angolo,1
Congruenza (geometria),Rombo (geometria),0
Geometria,Funzione trigonometrica,0
Poligono,Parallelogramma,0
Collinearità,Esagono,0
Seno (matematica),Poligono,1
Funzione trigonometrica inversa,Circonferenza,0
Raggio (geometria),Sfera,0
Teorema di Pitagora,Angolo,1
Spigolo,Funzione trigonometrica inversa,0
Coefficiente angolare,Lunghezza di un arco,0
Cilindro (geometria),Angolo,0
Aquilone (geometria),Asse di un segmento,0
Seno (matematica),Punto (geometria),1
Rotazione (matematica),Spazio (matematica),0
Distanza (matematica),Tangente (geometria),0
Angolo,Punto (geometria),1
Rettangolo,Diagonale,0
Simmetria,Circonferenza,0
Quadrilatero,Tassellatura,0
Piramide (geometria),Poligono,1
Diametro,Triangolo rettangolo,0
Simmetria,Poligono stellato,0
Spazio (matematica),Rotazione (matematica),0
Punto medio,Segmento,1
Triangolo rettangolo,Spigolo,1
Poligono,Esagono,0
Similitudine (geometria),Distanza (matematica),0
Endecagono,Geometria,1
Poligono,Punto (geometria),1
Geometria,Vertice (geometria),0
Teorema di Pitagora,Disuguaglianza triangolare,0
Punto (geometria),Piano (geometria),0
Simmetria,Perpendicolarità,0
Congruenza (geometria),Punto (geometria),1
Sfera,Collinearità,0
Rettangolo,Trapezio,0
Punto (geometria),Triangolo equilatero,0
Piramide (geometria),Cono,0
Simmetria,Rotazione (matematica),0
Retta,Quadrilatero,0
Punto (geometria),Asse di un segmento,0
Segmento,Triangolo rettangolo,0
Piramide (geometria),Geometria,1
Quadrato,Parallelogramma,1
Angolo,Circonferenza,0
Prisma,Perpendicolarità,0
Rotazione (matematica),Simmetria,1
Vertice (geometria),Spigolo,0
Trapezio,Simmetria,0
Circonferenza,Sfera,0
Triangolo isoscele,Diagonale,0
Arco (geometria),Angolo,0
Rombo (geometria),Seno (matematica),0
Parallelogramma,Asse di un segmento,0
Angolo retto,Rettangolo,0
Cilindro (geometria),Sistema di coordinate,0
Vertice (geometria),Prisma,0
Seno (matematica),Sistema di coordinate,0
Esagono,Triangolo,0
Simmetria,Tassellatura,0
Segmento,Parallelismo (geometria),0
Punto (geometria),Secante (geometria),0
Sistema di coordinate,Raggio (geometria),0
Rombo (geometria),Rettangolo,0
Quadrilatero,Punto (geometria),1
Geometria,Perpendicolarità,0
Riflessione (geometria),Retta,1
Pendenza topografica,Tangente (geometria),0
Perpendicolarità,Sezione (geometria descrittiva),0
Rombo (geometria),Angolo,1
Cilindro (geometria),Diametro,0
Tangente (geometria),Arco (geometria),0
Sistema di coordinate,Quadrato,0
Rombo (geometria),Quadrato,0
Asse di un segmento,Perpendicolarità,1
Pendenza topografica,Angolo,1
Punto medio,Distanza (matematica),0
Angolo,Raggio (geometria),0
Endecagono,Angolo,1
Asse di un segmento,Triangolo rettangolo,0
Punto (geometria),Segmento,0
Geometria,Similitudine (geometria),0
Sistema di coordinate,Triangolo,0
Pentagono,Dodecagono,0
Vertice (geometria),Poligono,0
Vertice (geometria),Ottagono,0
Diagonale,Punto medio,0
Geometria,Quadrato,0
Pentagono,Diagonale,0
Punto (geometria),Congruenza (geometria),0
Parallelogramma,Poligono,1
Angolo,Seno (matematica),0
Rombo (geometria),Congruenza (geometria),0
Segmento,Ettagono,0
Prisma,Angolo,1
Poligono,Rombo (geometria),0
Tassellatura,Quadrilatero,0
Quadrato,Rettangolo,1
Angolo,Tangente (geometria),0
Quadrilatero,Distanza (matematica),0
Punto (geometria),Raggio (geometria),0
Corda (geometria),Perpendicolarità,0
Asse di un segmento,Punto medio,1
Simmetria,Riflessione (geometria),0
Triangolo,Tassellatura,0
Segmento,Quadrilatero,0
Circonferenza,Segmento,0
Pentagono,Segmento,1
Raggio (geometria),Circonferenza,1
Triangolo,Rombo (geometria),0
Raggio (geometria),Sistema di coordinate,0
Diametro,Cilindro (geometria),0
Similitudine (geometria),Triangolo isoscele,0
Tassellatura,Rettangolo,0
Diagonale,Pentagono,0
Poliedro,Sezione (geometria descrittiva),0
Similitudine (geometria),Angolo,0
Segmento,Terna pitagorica,0
Triangolo,Circonferenza,0
Perpendicolarità,Vertice (geometria),0
Faccia (geometria),Segmento,0
Triangolo equilatero,Piramide (geometria),0
Triangolo,Esagono,0
Spigolo,Triangolo isoscele,0
Triangolo rettangolo,Diametro,0
Spigolo,Parallelogramma,0
Punto (geometria),Poligono,0
Esagono,Collinearità,0
Rombo (geometria),Poliedro,0
Sistema di riferimento cartesiano,Sistema di coordinate,1
Trapezio,Punto (geometria),1
Distanza (matematica),Disuguaglianza triangolare,0
Similitudine (geometria),Punto medio,0
Spigolo,Terna pitagorica,0
Parallelogramma,Triangolo,0
Vertice (geometria),Quadrato,0
Pentagono,Bidimensionalità,0
Disuguaglianza triangolare,Sfera,0
Sistema di riferimento cartesiano,Angolo retto,0
Segmento,Triangolo,0
Punto medio,Retta,1
Geometria,Tassellatura,0
Angolo,Piramide (geometria),0
Circonferenza,Trapezio,0
Esagono,Tassellatura,0
Spigolo,Poligono,0
Poligono,Piramide (geometria),0
Circonferenza,Quadrato,0
Parallelogramma,Triangolo rettangolo,0
Congruenza (geometria),Similitudine (geometria),0
Funzione trigonometrica,Similitudine (geometria),0
Diametro,Perpendicolarità,0
Trapezio,Diagonale,0
Angolo,Segmento,0
Angolo retto,Quadrato,0
Vertice (geometria),Quadrilatero,0
Circonferenza,Collinearità,0
Asse di un segmento,Simmetria,0
Prisma,Simmetria,0
Rotazione (matematica),Similitudine (geometria),0
Vertice (geometria),Endecagono,0
Triangolo,Disuguaglianza triangolare,0
Funzione trigonometrica inversa,Funzione trigonometrica,1
Aquilone (geometria),Spigolo,1
Disuguaglianza triangolare,Cono,0
Spazio (matematica),Sistema di riferimento cartesiano,0
Rettangolo,Angolo,1
Funzione trigonometrica,Vertice (geometria),1
Triangolo isoscele,Triangolo equilatero,0
Simmetria,Traslazione (geometria),0
Seno (matematica),Triangolo,1
Teorema di Pitagora,Vertice (geometria),1
Congruenza (geometria),Circonferenza,0
Triangolo equilatero,Triangolo rettangolo,0
Perpendicolarità,Rettangolo,0
Endecagono,Poligono,1
Vertice (geometria),Punto medio,0
Circonferenza,Simmetria,0
Decagono,Angolo,1
Simmetria,Rettangolo,0
Geometria,Rettangolo,0
Vertice (geometria),Teorema di Pitagora,0
Terna pitagorica,Punto (geometria),1
Coefficiente angolare,Funzione trigonometrica,0
Poligono,Ennagono,0
Punto (geometria),Funzione trigonometrica,0
Perpendicolarità,Teorema di Pitagora,0
Segmento,Raggio (geometria),0
Rombo (geometria),Retta,1
Raggio (geometria),Segmento,1
Traslazione (geometria),Congruenza (geometria),0
Poligono stellato,Bidimensionalità,0
Distanza (matematica),Perpendicolarità,0
Poligono,Quadrato,0
Vertice (geometria),Esagono,0
Sfera,Cilindro (geometria),0
Segmento,Geometria,1
Punto (geometria),Aquilone (geometria),0
Diametro,Aquilone (geometria),0
Sistema di coordinate,Poliedro,0
Aquilone (geometria),Triangolo isoscele,0
Poligono stellato,Tassellatura,0
Seno (matematica),Pendenza topografica,0
Geometria,Triangolo rettangolo,0
Rettangolo,Asse di un segmento,0
Angolo,Similitudine (geometria),0
Coefficiente angolare,Angolo,0
Vertice (geometria),Funzione trigonometrica,0
Cono,Sistema di riferimento cartesiano,0
Cono,Rombo (geometria),0
Angolo,Cono,0
Arco (geometria),Piano (geometria),0
Retta,Punto medio,0
Teorema di Pitagora,Sfera,0
Tangente (geometria),Piramide (geometria),0
Ennagono,Geometria,1
Perpendicolarità,Coefficiente angolare,0
Raggio (geometria),Sistema di riferimento cartesiano,0
Perpendicolarità,Distanza (matematica),0
Geometria,Endecagono,0
Angolo retto,Angolo,1
Poligono,Aquilone (geometria),0
Asse di un segmento,Triangolo isoscele,0
Parallelismo (geometria),Geometria,1
Triangolo rettangolo,Triangolo,1
Triangolo equilatero,Asse di un segmento,0
Triangolo isoscele,Asse di un segmento,0
Rombo (geometria),Diagonale,0
Angolo retto,Teorema di Pitagora,0
Coefficiente angolare,Geometria,1
Spigolo,Esagono,0
Sezione (geometria descrittiva),Cilindro (geometria),0
Tassellatura,Geometria,1
Quadrilatero,Spigolo,1
Tangente (geometria),Punto (geometria),1
Angolo,Tassellatura,0
Parallelogramma,Quadrato,0
Poliedro,Prisma,0
Asse di un segmento,Collinearità,0
Parallelogramma,Disuguaglianza triangolare,0
Poligono,Congruenza (geometria),0
